"state_no_vec","z","z_true","pr_post"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5466 5553 5561 5564 5653 5655 5656 5661 6261 6361","44 77","4064","0.0476 0.0213 0.0194 0.0424 0.0647 0.0128 0.0090 0.0056 0.0034 0.0048 0.0376 0.0043 0.0073 0.0286 0.0134 0.0194 0.0109 0.0079 0.0036 0.0193 0.0240 0.0250 0.0193 0.0159 0.0090 0.0072 0.0056 0.0082 0.0124 0.0036 0.0103 0.0057 0.0095 0.0044 0.0216 0.0136 0.0043 0.0082 0.0134 0.0086 0.0041 0.0247 0.0264 0.0086 0.0045 0.0085 0.0088 0.0045 0.0044 0.0099 0.0101 0.0070 0.0082 0.0083 0.0083 0.0118 0.0040 0.0040 0.0117 0.0068 0.0033 0.0128 0.0108 0.0027 0.0028 0.0075 0.0133 0.0098 0.0167 0.0063 0.0033 0.0029 0.0040 0.0046 0.0090 0.0182 0.0030 0.0061 0.0061 0.0111 0.0040 0.0062 0.0031 0.0099 0.0032 0.0019 0.0041 0.0034 0.0014 0.0032 0.0002 0.0011 0.0008 0.0005 0.0010 0.0009 0.0008 0.0008 0.0006 0.0006"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5466 5553 5561 5564 5653 5655 5656 5661 5861 6061 6361","114 60","4167","0.0499 0.0250 0.0197 0.0435 0.0690 0.0157 0.0100 0.0066 0.0022 0.0052 0.0432 0.0022 0.0053 0.0316 0.0191 0.0132 0.0089 0.0058 0.0033 0.0155 0.0203 0.0223 0.0203 0.0198 0.0112 0.0061 0.0048 0.0106 0.0152 0.0029 0.0097 0.0052 0.0107 0.0049 0.0257 0.0165 0.0030 0.0075 0.0104 0.0068 0.0041 0.0278 0.0323 0.0107 0.0031 0.0080 0.0081 0.0040 0.0046 0.0116 0.0121 0.0064 0.0071 0.0090 0.0098 0.0117 0.0020 0.0024 0.0080 0.0047 0.0025 0.0101 0.0089 0.0026 0.0032 0.0083 0.0153 0.0066 0.0133 0.0047 0.0031 0.0033 0.0045 0.0022 0.0067 0.0133 0.0024 0.0064 0.0069 0.0119 0.0026 0.0066 0.0037 0.0108 0.0023 0.0039 0.0029 0.0025 0.0011 0.0046 0.0003 0.0009 0.0010 0.0004 0.0008 0.0008 0.0007 0.0008 0.0002 0.0002 0.0007"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5564 5653 5655 5656 5661 5761 6061 6360 6461","77 -38","4169","0.0572 0.0283 0.0221 0.0458 0.0687 0.0155 0.0103 0.0063 0.0035 0.0055 0.0425 0.0028 0.0066 0.0318 0.0189 0.0171 0.0100 0.0071 0.0034 0.0179 0.0226 0.0280 0.0191 0.0163 0.0116 0.0069 0.0049 0.0106 0.0147 0.0035 0.0109 0.0047 0.0114 0.0051 0.0239 0.0145 0.0028 0.0073 0.0111 0.0073 0.0042 0.0258 0.0308 0.0099 0.0027 0.0076 0.0074 0.0041 0.0040 0.0105 0.0106 0.0071 0.0061 0.0082 0.0090 0.0105 0.0025 0.0026 0.0087 0.0047 0.0023 0.0106 0.0093 0.0031 0.0030 0.0075 0.0134 0.0067 0.0126 0.0043 0.0027 0.0030 0.0036 0.0019 0.0060 0.0122 0.0021 0.0058 0.0058 0.0089 0.0020 0.0057 0.0029 0.0096 0.0022 0.0036 0.0030 0.0024 0.0010 0.0022 0.0008 0.0006 0.0003 0.0007 0.0006 0.0005 0.0007 0.0002 0.0002 0.0001 0.0001"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5564 5653 5655 5656 5661","58 115","4269","0.0410 0.0196 0.0160 0.0362 0.0561 0.0120 0.0081 0.0053 0.0025 0.0046 0.0373 0.0028 0.0055 0.0300 0.0151 0.0144 0.0086 0.0060 0.0032 0.0152 0.0217 0.0234 0.0193 0.0159 0.0124 0.0067 0.0054 0.0098 0.0158 0.0036 0.0102 0.0058 0.0108 0.0050 0.0239 0.0158 0.0035 0.0077 0.0115 0.0077 0.0039 0.0278 0.0334 0.0116 0.0037 0.0082 0.0083 0.0047 0.0047 0.0122 0.0125 0.0069 0.0063 0.0095 0.0106 0.0135 0.0026 0.0032 0.0104 0.0057 0.0028 0.0137 0.0126 0.0034 0.0039 0.0097 0.0175 0.0085 0.0148 0.0055 0.0040 0.0039 0.0052 0.0028 0.0080 0.0161 0.0028 0.0080 0.0086 0.0127 0.0023 0.0087 0.0048 0.0145 0.0025 0.0035 0.0046 0.0041 0.0018 0.0050 0.0017 0.0013 0.0006 0.0014 0.0012 0.0010 0.0016"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5564 5653 5655 5656 5661 5861 6061","40 16","4369","0.0414 0.0199 0.0166 0.0337 0.0513 0.0118 0.0078 0.0054 0.0051 0.0043 0.0334 0.0039 0.0084 0.0278 0.0135 0.0200 0.0120 0.0078 0.0036 0.0189 0.0226 0.0272 0.0152 0.0148 0.0082 0.0077 0.0049 0.0091 0.0122 0.0041 0.0138 0.0045 0.0102 0.0043 0.0219 0.0125 0.0037 0.0090 0.0131 0.0079 0.0044 0.0246 0.0280 0.0091 0.0035 0.0086 0.0083 0.0040 0.0046 0.0094 0.0099 0.0078 0.0086 0.0086 0.0091 0.0094 0.0053 0.0050 0.0161 0.0078 0.0036 0.0179 0.0136 0.0050 0.0035 0.0083 0.0126 0.0108 0.0201 0.0064 0.0046 0.0038 0.0040 0.0040 0.0100 0.0188 0.0032 0.0078 0.0077 0.0097 0.0041 0.0076 0.0040 0.0097 0.0032 0.0039 0.0060 0.0059 0.0025 0.0026 0.0019 0.0011 0.0006 0.0017 0.0014 0.0012 0.0011 0.0003 0.0003"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5564 5653 5655 5656 5661 6061","6 114","4368","0.0294 0.0148 0.0118 0.0264 0.0395 0.0087 0.0059 0.0043 0.0032 0.0034 0.0272 0.0044 0.0070 0.0209 0.0122 0.0185 0.0106 0.0073 0.0037 0.0163 0.0226 0.0229 0.0135 0.0121 0.0077 0.0083 0.0053 0.0076 0.0122 0.0047 0.0113 0.0054 0.0097 0.0042 0.0190 0.0121 0.0042 0.0093 0.0138 0.0097 0.0045 0.0236 0.0270 0.0092 0.0044 0.0095 0.0093 0.0049 0.0044 0.0102 0.0096 0.0098 0.0082 0.0098 0.0093 0.0110 0.0055 0.0061 0.0180 0.0102 0.0046 0.0209 0.0164 0.0046 0.0044 0.0088 0.0148 0.0147 0.0234 0.0089 0.0057 0.0047 0.0049 0.0064 0.0126 0.0259 0.0042 0.0099 0.0091 0.0107 0.0051 0.0105 0.0042 0.0133 0.0054 0.0034 0.0086 0.0084 0.0044 0.0063 0.0040 0.0025 0.0009 0.0033 0.0030 0.0024 0.0020 0.0011"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5564 5653 5655 5656 5661 5861 6061 6161 6261","108 25","4468","0.0429 0.0226 0.0157 0.0340 0.0553 0.0137 0.0082 0.0058 0.0026 0.0045 0.0371 0.0025 0.0062 0.0288 0.0164 0.0144 0.0094 0.0071 0.0035 0.0169 0.0205 0.0245 0.0162 0.0170 0.0109 0.0068 0.0048 0.0098 0.0144 0.0034 0.0124 0.0050 0.0105 0.0044 0.0230 0.0142 0.0030 0.0079 0.0126 0.0078 0.0044 0.0268 0.0300 0.0105 0.0030 0.0082 0.0089 0.0042 0.0048 0.0104 0.0116 0.0062 0.0067 0.0088 0.0101 0.0094 0.0033 0.0038 0.0126 0.0068 0.0036 0.0148 0.0127 0.0041 0.0045 0.0093 0.0139 0.0092 0.0178 0.0064 0.0043 0.0042 0.0043 0.0029 0.0090 0.0174 0.0032 0.0086 0.0084 0.0099 0.0034 0.0079 0.0039 0.0097 0.0027 0.0057 0.0051 0.0047 0.0023 0.0051 0.0024 0.0019 0.0007 0.0022 0.0019 0.0018 0.0017 0.0003 0.0003 0.0003 0.0003"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5564 5653 5655 5656 5661 5861 6061 6261","72 48","4467","0.0390 0.0203 0.0139 0.0316 0.0497 0.0116 0.0079 0.0054 0.0018 0.0046 0.0359 0.0019 0.0044 0.0299 0.0169 0.0126 0.0077 0.0058 0.0033 0.0151 0.0213 0.0247 0.0180 0.0150 0.0111 0.0072 0.0053 0.0104 0.0156 0.0039 0.0103 0.0055 0.0122 0.0052 0.0251 0.0154 0.0025 0.0079 0.0112 0.0083 0.0047 0.0293 0.0354 0.0117 0.0027 0.0089 0.0085 0.0049 0.0049 0.0133 0.0127 0.0060 0.0055 0.0117 0.0115 0.0139 0.0022 0.0030 0.0100 0.0058 0.0029 0.0143 0.0102 0.0038 0.0053 0.0119 0.0189 0.0081 0.0149 0.0056 0.0042 0.0053 0.0063 0.0020 0.0073 0.0157 0.0029 0.0098 0.0093 0.0121 0.0019 0.0100 0.0041 0.0159 0.0023 0.0064 0.0035 0.0036 0.0017 0.0049 0.0017 0.0021 0.0009 0.0018 0.0017 0.0016 0.0019 0.0004 0.0006 0.0004"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5466 5553 5561 5564 5653 5655 5656 5661 5861 6061 6361","137 2","4469","0.0533 0.0277 0.0178 0.0399 0.0664 0.0166 0.0099 0.0078 0.0018 0.0055 0.0462 0.0014 0.0041 0.0364 0.0188 0.0102 0.0066 0.0054 0.0027 0.0150 0.0200 0.0263 0.0194 0.0209 0.0138 0.0056 0.0048 0.0116 0.0178 0.0029 0.0113 0.0050 0.0121 0.0053 0.0269 0.0171 0.0019 0.0061 0.0103 0.0064 0.0038 0.0291 0.0357 0.0125 0.0019 0.0067 0.0073 0.0041 0.0044 0.0117 0.0135 0.0040 0.0038 0.0100 0.0115 0.0113 0.0016 0.0020 0.0078 0.0038 0.0020 0.0093 0.0076 0.0037 0.0047 0.0105 0.0155 0.0052 0.0102 0.0036 0.0025 0.0040 0.0053 0.0011 0.0050 0.0099 0.0018 0.0078 0.0084 0.0113 0.0010 0.0070 0.0043 0.0118 0.0009 0.0039 0.0021 0.0018 0.0009 0.0033 0.0003 0.0009 0.0012 0.0006 0.0009 0.0009 0.0009 0.0012 0.0003 0.0005 0.0002"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5564 5653 5655 5656 5661 5861 6061","117 54","4369","0.0550 0.0304 0.0179 0.0422 0.0704 0.0176 0.0109 0.0081 0.0011 0.0062 0.0504 0.0011 0.0027 0.0416 0.0245 0.0079 0.0053 0.0039 0.0022 0.0123 0.0190 0.0236 0.0239 0.0210 0.0153 0.0052 0.0049 0.0131 0.0202 0.0030 0.0082 0.0053 0.0123 0.0059 0.0297 0.0192 0.0015 0.0054 0.0076 0.0058 0.0032 0.0300 0.0393 0.0140 0.0015 0.0060 0.0057 0.0034 0.0039 0.0130 0.0137 0.0027 0.0029 0.0099 0.0108 0.0144 0.0009 0.0015 0.0049 0.0028 0.0013 0.0075 0.0051 0.0027 0.0040 0.0104 0.0180 0.0038 0.0067 0.0025 0.0020 0.0042 0.0057 0.0008 0.0033 0.0070 0.0013 0.0073 0.0077 0.0120 0.0006 0.0080 0.0040 0.0122 0.0005 0.0036 0.0010 0.0012 0.0005 0.0031 0.0006 0.0011 0.0006 0.0005 0.0006 0.0007 0.0011 0.0003 0.0006"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5466 5553 5561 5564 5653 5655 5656 5661 6061","57 0","4269","0.0636 0.0319 0.0211 0.0451 0.0721 0.0173 0.0112 0.0082 0.0028 0.0063 0.0494 0.0017 0.0046 0.0389 0.0194 0.0122 0.0082 0.0055 0.0024 0.0163 0.0222 0.0291 0.0212 0.0194 0.0143 0.0056 0.0051 0.0118 0.0169 0.0032 0.0110 0.0047 0.0115 0.0055 0.0270 0.0161 0.0020 0.0059 0.0098 0.0060 0.0030 0.0273 0.0331 0.0112 0.0019 0.0058 0.0062 0.0033 0.0034 0.0104 0.0110 0.0034 0.0035 0.0083 0.0096 0.0117 0.0022 0.0023 0.0081 0.0035 0.0017 0.0087 0.0060 0.0044 0.0037 0.0087 0.0140 0.0048 0.0085 0.0029 0.0018 0.0034 0.0043 0.0013 0.0043 0.0080 0.0014 0.0070 0.0066 0.0104 0.0010 0.0065 0.0033 0.0093 0.0007 0.0024 0.0013 0.0012 0.0006 0.0013 0.0002 0.0005 0.0008 0.0004 0.0006 0.0005 0.0006 0.0008 0.0004"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5564 5653 5655 5656 5661","70 15","4169","0.0760 0.0373 0.0250 0.0576 0.0906 0.0199 0.0124 0.0086 0.0033 0.0067 0.0507 0.0035 0.0061 0.0393 0.0195 0.0157 0.0096 0.0064 0.0031 0.0175 0.0262 0.0278 0.0218 0.0182 0.0122 0.0070 0.0059 0.0100 0.0158 0.0038 0.0090 0.0055 0.0101 0.0049 0.0226 0.0143 0.0024 0.0064 0.0088 0.0064 0.0029 0.0229 0.0274 0.0093 0.0023 0.0058 0.0053 0.0027 0.0029 0.0089 0.0084 0.0031 0.0034 0.0063 0.0070 0.0099 0.0021 0.0024 0.0065 0.0036 0.0015 0.0086 0.0054 0.0027 0.0026 0.0064 0.0108 0.0046 0.0067 0.0025 0.0016 0.0025 0.0031 0.0018 0.0033 0.0067 0.0011 0.0047 0.0047 0.0071 0.0010 0.0046 0.0021 0.0061 0.0007 0.0008 0.0009 0.0009 0.0004 0.0010 0.0004 0.0004 0.0002 0.0003 0.0003 0.0003 0.0004"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553 5561 5653 5656 5661","103 7","4170","0.0929 0.0433 0.0317 0.0694 0.1099 0.0221 0.0140 0.0088 0.0037 0.0068 0.0552 0.0037 0.0070 0.0373 0.0182 0.0170 0.0111 0.0070 0.0033 0.0195 0.0243 0.0256 0.0237 0.0174 0.0123 0.0062 0.0053 0.0087 0.0132 0.0028 0.0081 0.0050 0.0081 0.0040 0.0197 0.0126 0.0029 0.0053 0.0088 0.0055 0.0023 0.0209 0.0215 0.0075 0.0027 0.0047 0.0050 0.0024 0.0022 0.0072 0.0070 0.0028 0.0038 0.0046 0.0051 0.0085 0.0019 0.0017 0.0057 0.0026 0.0014 0.0061 0.0047 0.0018 0.0018 0.0045 0.0081 0.0033 0.0051 0.0022 0.0013 0.0016 0.0022 0.0015 0.0027 0.0050 0.0009 0.0031 0.0029 0.0052 0.0012 0.0028 0.0013 0.0034 0.0006 0.0006 0.0007 0.0005 0.0003 0.0008 0.0002 0.0002 0.0002 0.0001 0.0002"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5553","50 83","4171","0.0671 0.0296 0.0255 0.0584 0.0908 0.0174 0.0123 0.0065 0.0026 0.0063 0.0502 0.0031 0.0059 0.0364 0.0171 0.0169 0.0107 0.0064 0.0034 0.0173 0.0226 0.0217 0.0279 0.0183 0.0127 0.0063 0.0054 0.0091 0.0139 0.0029 0.0075 0.0058 0.0095 0.0045 0.0243 0.0156 0.0038 0.0066 0.0089 0.0062 0.0029 0.0255 0.0263 0.0088 0.0040 0.0066 0.0062 0.0029 0.0030 0.0108 0.0094 0.0047 0.0070 0.0060 0.0068 0.0137 0.0020 0.0024 0.0066 0.0035 0.0017 0.0082 0.0064 0.0018 0.0023 0.0065 0.0131 0.0049 0.0073 0.0029 0.0022 0.0022 0.0034 0.0026 0.0040 0.0080 0.0016 0.0044 0.0042 0.0104 0.0022 0.0047 0.0019 0.0069 0.0019 0.0014 0.0015 0.0012 0.0005 0.0027 0.0005"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372 5653","90 8","4172","0.0855 0.0385 0.0329 0.0687 0.1058 0.0224 0.0142 0.0083 0.0044 0.0068 0.0532 0.0032 0.0079 0.0371 0.0186 0.0181 0.0110 0.0072 0.0034 0.0178 0.0207 0.0244 0.0224 0.0203 0.0109 0.0057 0.0042 0.0096 0.0127 0.0024 0.0080 0.0039 0.0091 0.0043 0.0228 0.0140 0.0031 0.0054 0.0085 0.0051 0.0027 0.0202 0.0231 0.0072 0.0029 0.0051 0.0053 0.0024 0.0023 0.0080 0.0084 0.0057 0.0063 0.0047 0.0055 0.0079 0.0020 0.0018 0.0057 0.0027 0.0014 0.0061 0.0058 0.0018 0.0016 0.0047 0.0081 0.0035 0.0061 0.0022 0.0015 0.0014 0.0021 0.0015 0.0030 0.0058 0.0010 0.0029 0.0029 0.0064 0.0018 0.0025 0.0014 0.0050 0.0014 0.0015 0.0016 0.0009 0.0003 0.0011 0.0003"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372","53 45","4173","0.0707 0.0318 0.0290 0.0628 0.0907 0.0168 0.0120 0.0062 0.0055 0.0059 0.0460 0.0069 0.0106 0.0307 0.0170 0.0276 0.0145 0.0085 0.0045 0.0192 0.0254 0.0241 0.0227 0.0144 0.0101 0.0081 0.0053 0.0083 0.0121 0.0035 0.0088 0.0050 0.0079 0.0043 0.0184 0.0121 0.0052 0.0074 0.0096 0.0065 0.0031 0.0186 0.0223 0.0067 0.0050 0.0067 0.0060 0.0031 0.0026 0.0074 0.0070 0.0092 0.0084 0.0047 0.0049 0.0094 0.0035 0.0034 0.0086 0.0046 0.0021 0.0103 0.0109 0.0017 0.0015 0.0042 0.0091 0.0062 0.0091 0.0035 0.0025 0.0015 0.0022 0.0035 0.0047 0.0090 0.0015 0.0029 0.0032 0.0058 0.0025 0.0029 0.0017 0.0056 0.0028 0.0010 0.0027 0.0022 0.0006 0.0012"
"3682 3683 3780 3781 3782 3783 3881 3882 3962 3980 3981 4064 4066 4080 4081 4166 4167 4169 4170 4171 4172 4173 4179 4180 4181 4269 4273 4278 4279 4368 4369 4374 4375 4376 4377 4378 4465 4467 4468 4469 4470 4475 4476 4477 4565 4568 4569 4570 4571 4575 4576 4663 4664 4672 4673 4674 4752 4757 4759 4760 4761 4762 4763 4764 4771 4772 4773 4859 4860 4861 4864 4870 4872 4952 4959 4960 4961 4968 4969 4971 5052 5068 5069 5070 5152 5170 5252 5253 5353 5372","145 -29","4374","0.0907 0.0388 0.0358 0.0758 0.1142 0.0220 0.0140 0.0073 0.0062 0.0064 0.0515 0.0058 0.0116 0.0332 0.0151 0.0240 0.0145 0.0088 0.0042 0.0196 0.0220 0.0216 0.0221 0.0164 0.0112 0.0068 0.0045 0.0075 0.0112 0.0026 0.0081 0.0042 0.0066 0.0033 0.0176 0.0115 0.0046 0.0053 0.0088 0.0055 0.0025 0.0178 0.0181 0.0062 0.0043 0.0049 0.0052 0.0024 0.0024 0.0058 0.0058 0.0062 0.0075 0.0035 0.0040 0.0064 0.0024 0.0020 0.0062 0.0031 0.0016 0.0077 0.0088 0.0010 0.0010 0.0031 0.0062 0.0039 0.0061 0.0025 0.0024 0.0011 0.0014 0.0022 0.0031 0.0060 0.0011 0.0019 0.0021 0.0043 0.0021 0.0018 0.0011 0.0028 0.0014 0.0007 0.0020 0.0014 0.0005 0.0012"
